"Date","Time","Open","High","Low","Close","Vol","OI"
12/21/2007,16:00,906.00,972.00,822.00,918.00,565,0
12/28/2007,16:00,894.00,960.00,876.00,954.00,364,0
01/04/2008,16:00,936.00,1020.00,900.00,1008.00,224,0
01/11/2008,16:00,1020.00,1080.00,936.00,978.00,370,0
01/18/2008,16:00,1050.00,1050.00,912.00,936.00,395,0
01/25/2008,16:00,864.00,1002.00,864.00,935.94,130,0
02/01/2008,16:00,912.00,948.00,882.00,912.00,337,0
02/08/2008,16:00,942.00,1008.00,912.00,966.00,170,0
02/15/2008,16:00,942.00,1008.00,900.00,966.00,273,0
02/22/2008,16:00,978.00,978.00,852.00,858.00,214,0
02/29/2008,16:00,870.00,870.00,792.00,792.00,311,0
03/07/2008,16:00,792.00,839.94,732.00,738.00,183,0
03/14/2008,16:00,726.00,774.00,534.00,576.00,350,0
03/21/2008,16:00,576.00,624.00,540.00,546.00,112,0
03/28/2008,16:00,546.72,624.00,456.00,622.80,608,0
04/04/2008,16:00,642.00,1002.00,588.00,840.00,950,0
04/11/2008,16:00,846.00,1110.00,768.00,852.00,827,0
04/18/2008,16:00,936.00,936.00,678.00,732.00,338,0
04/25/2008,16:00,708.00,768.00,708.00,762.00,165,0
05/02/2008,16:00,774.00,774.00,660.00,714.00,198,0
05/09/2008,16:00,720.00,774.00,690.00,714.00,150,0
05/16/2008,16:00,720.00,762.00,708.00,738.00,186,0
05/23/2008,16:00,720.00,870.00,720.00,834.00,192,0
05/30/2008,16:00,822.00,888.00,822.00,870.00,95,0
06/06/2008,16:00,852.00,888.00,768.00,804.00,221,0
06/13/2008,16:00,846.00,846.00,768.00,816.00,115,0
06/20/2008,16:00,786.00,810.00,630.00,642.00,253,0
06/27/2008,16:00,660.00,696.00,582.00,612.00,346,0
07/04/2008,16:00,630.00,648.00,585.00,642.00,77,0
07/11/2008,16:00,660.00,666.00,618.00,666.00,123,0
07/18/2008,16:00,672.00,672.00,606.00,636.00,185,0
07/25/2008,16:00,630.00,774.00,630.00,726.00,89,0
08/01/2008,16:00,744.00,762.00,672.00,696.00,78,0
08/08/2008,16:00,696.06,768.00,690.00,768.00,62,0
08/15/2008,16:00,780.00,822.00,690.00,726.00,124,0
08/22/2008,16:00,774.00,786.00,636.00,648.06,74,0
08/29/2008,16:00,696.00,720.00,636.00,684.00,94,0
09/05/2008,16:00,654.00,708.00,534.00,552.00,195,0
09/12/2008,16:00,516.00,594.00,492.00,522.00,119,0
09/19/2008,16:00,492.06,534.00,426.00,450.00,244,0
09/26/2008,16:00,533.28,533.28,354.00,378.00,330,0
10/03/2008,16:00,374.16,473.28,330.00,348.00,289,0
10/10/2008,16:00,360.00,360.00,270.00,276.00,275,0
10/17/2008,16:00,318.00,360.72,318.00,354.00,239,0
10/24/2008,16:00,348.00,360.00,258.00,270.00,286,0
10/31/2008,16:00,222.00,306.00,210.00,282.00,155,0
11/07/2008,16:00,294.00,378.00,264.00,354.06,148,0
11/14/2008,16:00,342.00,660.00,264.00,348.00,289,0
11/21/2008,16:00,348.00,366.00,282.00,288.00,144,0
11/28/2008,16:00,286.80,318.00,276.00,312.00,84,0
12/05/2008,16:00,288.00,300.00,156.60,258.00,195,0
12/12/2008,16:00,210.06,342.00,210.06,312.00,269,0
12/19/2008,16:00,335.28,360.06,288.00,330.00,172,0
12/26/2008,16:00,324.00,342.00,192.00,270.72,199,0
01/02/2009,16:00,270.00,304.20,240.00,288.00,307,0
01/09/2009,16:00,300.00,330.00,282.00,294.06,129,0
01/16/2009,16:00,306.00,318.00,276.00,300.00,171,0
01/23/2009,16:00,317.28,420.72,300.00,390.00,78,0
01/30/2009,16:00,426.00,438.00,384.00,390.00,120,0
02/06/2009,16:00,378.00,660.00,360.00,540.00,145,0
02/13/2009,16:00,540.00,564.06,480.00,485.94,228,0
02/20/2009,16:00,480.00,498.00,360.00,390.00,144,0
02/27/2009,16:00,414.00,426.00,390.00,402.00,248,0
03/06/2009,16:00,402.00,684.00,390.00,570.00,581,0
03/13/2009,16:00,588.00,612.00,528.00,582.00,1006,0
03/20/2009,16:00,540.00,588.00,498.00,499.44,251,0
03/27/2009,16:00,486.00,522.00,480.00,481.20,121,0
04/03/2009,16:00,474.72,564.00,469.56,557.94,96,0
04/10/2009,16:00,552.00,582.00,522.00,570.00,101,0
04/17/2009,16:00,558.00,852.00,558.00,768.00,566,0
04/24/2009,16:00,744.00,744.00,618.00,684.00,198,0
05/01/2009,16:00,654.00,726.00,624.00,666.06,157,0
05/08/2009,16:00,668.88,816.00,666.00,780.06,213,0
05/15/2009,16:00,780.00,798.00,666.00,732.00,228,0
05/22/2009,16:00,732.00,846.00,726.00,726.00,317,0
05/29/2009,16:00,720.00,1086.00,720.00,1014.00,630,0
06/05/2009,16:00,1272.00,1950.00,1134.00,1134.00,2794,0
06/12/2009,16:00,1140.00,1182.00,1020.00,1080.00,656,0
06/19/2009,16:00,1230.00,1608.00,1056.00,1092.00,3907,0
06/26/2009,16:00,1098.00,1122.00,1008.00,1038.00,982,0
07/03/2009,16:00,1020.00,1104.00,966.00,1020.00,1724,0
07/10/2009,16:00,1050.00,1140.00,978.00,1044.00,1748,0
07/17/2009,16:00,1074.00,1086.00,1032.00,1056.00,793,0
07/24/2009,16:00,1068.00,1338.00,1056.00,1284.00,6497,0
07/31/2009,16:00,1356.00,1638.00,1206.00,1572.00,4702,0
08/07/2009,16:00,1668.00,1692.00,1290.00,1560.00,3956,0
08/14/2009,16:00,1566.00,1806.00,1500.00,1698.00,4606,0
08/21/2009,16:00,540.00,774.00,528.00,600.00,36244,0
08/28/2009,16:00,630.00,630.00,522.00,536.88,8639,0
09/04/2009,16:00,534.00,582.00,522.00,557.94,3643,0
09/11/2009,16:00,558.00,714.00,540.00,695.94,9650,0
09/18/2009,16:00,720.00,858.00,600.00,738.00,17369,0
09/25/2009,16:00,816.00,888.00,672.00,738.00,11908,0
10/02/2009,16:00,750.00,804.00,659.94,738.00,4026,0
10/09/2009,16:00,720.00,750.00,666.00,714.00,1929,0
10/16/2009,16:00,726.00,726.00,678.00,702.00,1539,0
10/23/2009,16:00,732.00,732.00,654.00,654.00,3955,0
10/30/2009,16:00,654.00,684.00,588.00,612.00,6099,0
11/06/2009,16:00,642.00,678.00,600.00,624.00,1613,0
11/13/2009,16:00,666.00,672.00,618.00,618.00,858,0
11/20/2009,16:00,624.00,630.00,570.78,594.00,693,0
11/27/2009,16:00,600.00,690.00,587.22,606.00,2854,0
12/04/2009,16:00,618.00,678.00,588.00,672.00,5258,0
12/11/2009,16:00,540.00,570.00,504.00,522.00,3469,0
12/18/2009,16:00,522.00,534.00,487.20,489.18,1663,0
12/25/2009,16:00,487.20,500.28,452.28,473.40,1522,0
01/01/2010,16:00,473.40,492.00,468.00,484.14,968,0
01/08/2010,16:00,485.82,522.00,474.00,497.94,1137,0
01/15/2010,16:00,510.00,558.00,482.76,504.00,2363,0
01/22/2010,16:00,504.00,558.00,482.70,558.00,2413,0
01/29/2010,16:00,600.00,660.00,498.00,510.30,9599,0
02/05/2010,16:00,504.30,541.08,486.00,486.00,1284,0
02/12/2010,16:00,498.00,521.64,481.44,508.68,788,0
02/19/2010,16:00,498.30,522.00,498.00,503.40,411,0
02/26/2010,16:00,498.00,515.94,480.06,498.00,750,0
03/05/2010,16:00,510.00,528.00,486.00,500.94,1152,0
03/12/2010,16:00,510.00,510.00,486.00,488.52,653,0
03/19/2010,16:00,486.00,492.00,474.00,480.00,694,0
03/26/2010,16:00,480.00,546.00,479.94,495.00,4778,0
04/02/2010,16:00,515.94,515.94,474.00,480.06,1214,0
04/09/2010,16:00,588.00,642.00,504.60,526.86,22045,0
04/16/2010,16:00,528.00,1092.00,522.90,750.00,88140,0
04/23/2010,16:00,774.00,792.00,636.00,702.00,32896,0
04/30/2010,16:00,708.00,750.00,648.00,720.00,25718,0
05/07/2010,16:00,774.00,1026.00,690.00,1008.00,88652,0
05/14/2010,16:00,1098.00,1314.00,1050.00,1116.00,109072,0
05/21/2010,16:00,1194.00,1224.00,948.00,1056.00,48929,0
05/28/2010,16:00,1068.00,1098.00,924.00,1014.00,18642,0
06/04/2010,16:00,1008.00,1098.00,918.00,1020.00,17181,0
06/11/2010,16:00,1050.00,1080.00,744.00,810.00,28157,0
06/18/2010,16:00,822.00,864.00,696.00,708.00,26897,0
06/25/2010,16:00,738.00,744.00,666.00,726.00,13505,0
07/02/2010,16:00,732.00,750.00,582.00,654.00,15314,0
07/09/2010,16:00,684.00,684.00,618.00,630.00,5410,0
07/16/2010,16:00,654.00,732.00,630.00,666.00,17606,0
07/23/2010,16:00,696.00,696.00,642.00,648.00,4793,0
07/30/2010,16:00,642.00,684.00,630.00,660.00,9099,0
08/06/2010,16:00,654.00,732.00,654.00,696.00,14107,0
08/13/2010,16:00,696.00,714.00,648.00,648.00,9435,0
08/20/2010,16:00,654.00,654.00,600.00,612.00,5850,0
08/27/2010,16:00,600.00,624.00,558.00,592.80,5556,0
09/03/2010,16:00,594.00,708.00,572.16,684.00,7728,0
09/10/2010,16:00,672.00,708.00,642.00,678.00,3928,0
09/17/2010,16:00,678.00,858.00,648.00,828.00,30315,0
09/24/2010,16:00,882.00,888.00,750.00,762.00,22359,0
10/01/2010,16:00,750.00,858.00,750.00,792.00,12532,0
10/08/2010,16:00,792.00,834.00,738.00,786.00,10594,0
10/15/2010,16:00,780.00,822.00,756.00,768.00,12916,0
10/22/2010,16:00,768.00,774.00,720.00,756.00,6110,0
10/29/2010,16:00,768.00,780.00,732.00,756.00,5904,0
11/05/2010,16:00,756.00,762.00,732.00,732.00,5830,0
11/12/2010,16:00,738.00,816.00,720.00,792.00,12083,0
11/19/2010,16:00,816.00,828.00,750.00,804.00,17997,0
11/26/2010,16:00,798.00,852.00,786.00,804.00,15411,0
12/03/2010,16:00,804.00,930.06,798.00,924.00,28304,0
12/10/2010,16:00,1014.00,1014.00,858.00,936.00,24592,0
12/17/2010,16:00,960.00,1128.00,888.00,1104.00,29218,0
12/24/2010,16:00,1152.00,1206.00,1044.00,1104.00,26803,0
12/31/2010,16:00,1140.00,1140.00,978.00,1032.00,10692,0
01/07/2011,16:00,1050.00,1080.00,1008.00,1026.00,9186,0
01/14/2011,16:00,1032.00,1062.00,966.00,978.00,11080,0
01/21/2011,16:00,984.00,1020.00,912.00,930.00,8003,0
01/28/2011,16:00,936.00,1032.00,918.00,990.00,11330,0
02/04/2011,16:00,984.00,996.00,930.00,966.00,5717,0
02/11/2011,16:00,966.00,1110.00,960.00,1062.00,17537,0
02/18/2011,16:00,1080.00,1098.00,984.00,1020.00,12323,0
02/25/2011,16:00,1008.00,1098.00,996.00,1086.00,14695,0
03/04/2011,16:00,1110.00,1134.00,1044.00,1086.00,14672,0
03/11/2011,16:00,1092.00,1254.00,1044.00,1104.00,29141,0
03/18/2011,16:00,1110.00,1110.06,1014.00,1056.00,11116,0
03/25/2011,16:00,1074.00,1110.00,1038.00,1074.00,13072,0
04/01/2011,16:00,1092.00,1218.00,1080.00,1176.00,43042,0
04/08/2011,16:00,1188.00,1200.00,1104.00,1128.00,17324,0
04/15/2011,16:00,1164.00,1170.00,1080.00,1161.00,16676,0
04/22/2011,16:00,1176.00,1326.00,1122.00,1296.00,52238,0
04/29/2011,16:00,1302.00,1608.00,1242.00,1416.00,56344,0
05/06/2011,16:00,1500.00,1500.00,1278.00,1350.00,30319,0
05/13/2011,16:00,1350.00,1482.00,1326.00,1374.00,19236,0
05/20/2011,16:00,1374.00,1379.94,1230.00,1350.00,19720,0
05/27/2011,16:00,1314.00,1434.06,1308.00,1422.60,12619,0
06/03/2011,16:00,1500.00,1584.00,1422.00,1452.00,19480,0
06/10/2011,16:00,1446.00,1470.00,1356.00,1368.00,22825,0
06/17/2011,16:00,1368.00,1386.00,1247.94,1278.00,13903,0
06/24/2011,16:00,1272.00,1374.00,1260.00,1326.00,10841,0
07/01/2011,16:00,1332.00,1374.00,1266.00,1362.00,13129,0
07/08/2011,16:00,1374.00,1410.00,1326.00,1386.00,9173,0
07/15/2011,16:00,1368.00,1446.00,1362.00,1380.00,12946,0
07/22/2011,16:00,1386.00,1386.06,1320.00,1350.00,7561,0
07/29/2011,16:00,1326.00,1350.00,1098.00,1188.00,19807,0
08/05/2011,16:00,1254.00,1254.00,906.00,996.00,20945,0
08/12/2011,16:00,858.00,1080.00,846.00,1062.00,18731,0
08/19/2011,16:00,1092.00,1170.00,1002.00,1026.00,15358,0
08/26/2011,16:00,1110.00,1134.00,1041.00,1092.00,7484,0
09/02/2011,16:00,1116.00,1290.00,1098.00,1158.00,14582,0
09/09/2011,16:00,1110.00,1236.00,1110.00,1158.00,10602,0
09/16/2011,16:00,1128.00,1224.00,1098.00,1128.00,10359,0
09/23/2011,16:00,1110.00,1116.00,948.00,990.00,10448,0
09/30/2011,16:00,1014.00,1044.00,864.00,912.00,10999,0
10/07/2011,16:00,912.00,978.00,810.00,942.00,10602,0
10/14/2011,16:00,972.00,1008.00,846.00,888.00,19080,0
10/21/2011,16:00,882.00,924.00,828.00,900.00,9300,0
10/28/2011,16:00,912.00,1062.00,900.00,1050.00,21312,0
11/04/2011,16:00,1080.00,1080.00,942.00,966.00,11540,0
11/11/2011,16:00,960.00,960.00,870.00,960.00,9122,0
11/18/2011,16:00,996.00,1092.00,966.00,1008.00,14203,0
11/25/2011,16:00,984.00,1020.00,948.00,978.00,4714,0
12/02/2011,16:00,1032.00,1032.00,948.00,984.00,8224,0
12/09/2011,16:00,1002.00,1086.00,984.00,1044.00,15955,0
12/16/2011,16:00,1050.00,1074.00,912.00,930.00,11581,0
12/23/2011,16:00,942.00,972.00,900.00,948.00,5006,0
12/30/2011,16:00,948.00,954.00,894.00,924.00,4130,0
01/06/2012,16:00,942.00,990.00,912.00,990.00,3371,0
01/13/2012,16:00,996.00,1026.00,960.00,990.00,5103,0
01/20/2012,16:00,990.00,1044.00,972.00,1008.00,4672,0
01/27/2012,16:00,996.00,1008.00,882.00,984.00,8041,0
02/03/2012,16:00,996.00,1122.00,978.00,1098.00,11302,0
02/10/2012,16:00,1104.00,1116.00,978.00,984.00,6230,0
02/17/2012,16:00,1020.00,1092.00,960.00,984.00,7148,0
02/24/2012,16:00,960.00,984.00,936.00,948.00,4655,0
03/02/2012,16:00,960.00,1050.00,942.00,1050.00,12057,0
03/09/2012,16:00,1128.00,1299.84,1056.00,1098.00,48094,0
03/16/2012,16:00,1116.00,1122.00,1020.00,1122.00,12209,0
03/23/2012,16:00,1158.00,1194.60,1110.00,1170.00,12355,0
03/30/2012,16:00,1200.00,1284.00,1146.00,1284.00,18973,0
04/06/2012,16:00,444.00,486.00,384.90,479.40,75872,0
04/13/2012,16:00,498.00,506.64,396.00,402.00,25303,0
04/20/2012,16:00,414.00,414.00,366.48,375.00,13444,0
04/27/2012,16:00,368.40,400.44,360.00,372.90,10240,0
05/04/2012,16:00,375.00,390.00,336.90,356.22,5155,0
05/11/2012,16:00,378.00,378.00,319.80,336.00,9006,0
05/18/2012,16:00,336.00,342.00,258.00,273.00,12046,0
05/25/2012,16:00,270.00,312.00,264.00,282.00,6090,0
06/01/2012,16:00,275.40,305.82,258.00,281.94,6818,0
06/08/2012,16:00,258.00,276.00,246.90,261.66,7247,0
06/15/2012,16:00,258.00,270.00,226.02,268.50,6466,0
06/22/2012,16:00,270.00,288.12,252.00,280.74,6094,0
06/29/2012,16:00,285.00,380.94,270.00,303.00,22363,0
07/06/2012,16:00,330.00,330.00,291.00,300.42,5242,0
07/13/2012,16:00,297.00,305.34,276.60,282.66,6021,0
07/20/2012,16:00,282.00,282.72,258.00,262.20,4625,0
07/27/2012,16:00,262.20,312.00,246.00,246.00,7578,0
08/03/2012,16:00,246.00,256.20,229.50,235.80,4968,0
08/10/2012,16:00,240.00,257.40,226.56,255.00,4639,0
08/17/2012,16:00,258.00,312.00,246.00,264.00,11975,0
08/24/2012,16:00,270.00,309.00,258.00,306.00,6809,0
08/31/2012,16:00,295.80,321.60,282.00,285.66,5001,0
09/07/2012,16:00,288.00,329.82,279.00,317.88,7830,0
09/14/2012,16:00,351.00,414.00,307.56,367.20,22069,0
09/21/2012,16:00,361.20,562.80,360.00,506.40,48596,0
09/28/2012,16:00,491.52,504.00,336.60,420.00,29714,0
10/05/2012,16:00,439.74,455.40,276.00,309.00,37680,0
10/12/2012,16:00,302.00,355.00,235.00,243.00,82223,0
10/19/2012,16:00,246.00,246.00,227.00,228.00,43176,0
10/26/2012,16:00,226.00,232.00,200.00,216.00,20804,0
11/02/2012,16:00,213.00,225.00,212.00,220.00,7067,0
11/09/2012,16:00,220.00,237.00,212.00,220.00,27343,0
11/16/2012,16:00,212.00,221.00,175.00,193.00,22088,0
11/23/2012,16:00,196.00,224.00,190.00,214.00,19697,0
11/30/2012,16:00,214.00,235.00,210.00,227.00,18899,0
12/07/2012,16:00,230.00,239.00,212.00,221.00,16497,0
12/14/2012,16:00,217.00,231.00,212.00,219.00,17271,0
12/21/2012,16:00,218.00,235.00,215.00,221.00,18224,0
12/28/2012,16:00,220.00,272.00,215.00,247.00,85990,0
01/04/2013,16:00,251.00,272.00,232.00,257.00,59591,0
01/11/2013,16:00,260.00,275.00,251.00,274.00,32178,0
01/18/2013,16:00,277.00,284.00,249.00,259.00,27101,0
01/25/2013,16:00,260.00,262.00,255.00,259.00,10912,0
02/01/2013,16:00,262.00,345.00,262.00,289.00,116505,0
02/08/2013,16:00,291.00,317.00,267.00,302.00,51823,0
02/15/2013,16:00,304.00,304.00,260.00,265.00,33111,0
02/22/2013,16:00,265.00,275.00,248.00,258.00,19594,0
03/01/2013,16:00,258.00,260.00,236.00,251.50,14099,0
03/08/2013,16:00,255.00,267.00,239.00,262.00,11902,0
03/15/2013,16:00,257.00,258.00,185.00,193.00,64199,0
03/22/2013,16:00,192.00,200.00,184.00,196.00,18502,0
03/29/2013,16:00,195.00,200.00,185.00,188.00,11035,0
04/05/2013,16:00,188.00,188.00,170.00,178.00,12498,0
04/12/2013,16:00,178.00,211.00,175.00,198.00,17375,0
04/19/2013,16:00,197.00,204.00,175.00,177.50,9624,0
04/26/2013,16:00,176.00,187.00,173.00,181.00,6357,0
05/03/2013,16:00,180.00,187.00,174.20,179.00,6773,0
05/10/2013,16:00,182.00,192.00,179.00,187.00,10469,0
05/17/2013,16:00,188.00,218.00,186.00,210.00,13564,0
05/24/2013,16:00,210.00,213.00,196.00,202.00,8052,0
05/31/2013,16:00,202.00,210.00,201.00,207.00,13560,0
06/07/2013,16:00,212.00,212.00,186.50,190.50,19102,0
06/14/2013,16:00,194.00,200.00,187.00,193.00,8187,0
06/21/2013,16:00,194.00,194.00,181.00,189.00,11151,0
06/28/2013,16:00,185.00,190.00,179.00,186.00,4286,0
07/05/2013,16:00,188.00,192.00,185.00,188.28,2342,0
07/12/2013,16:00,188.00,204.00,187.00,193.00,9391,0
07/19/2013,16:00,194.00,195.90,185.00,188.00,5274,0
07/26/2013,16:00,190.00,191.00,135.00,139.00,85022,0
08/02/2013,16:00,140.00,146.00,138.00,143.00,31436,0
08/09/2013,16:00,143.00,151.90,140.00,149.00,29741,0
08/16/2013,16:00,150.00,150.00,137.00,138.00,17095,0
08/23/2013,16:00,138.00,149.00,135.00,146.00,15462,0
08/30/2013,16:00,146.00,149.00,142.00,147.00,10957,0
09/06/2013,16:00,148.00,175.00,144.00,168.00,20859,0
09/13/2013,16:00,166.00,170.00,152.00,154.00,14889,0
09/20/2013,16:00,157.00,160.00,152.00,155.00,8441,0
09/27/2013,16:00,153.00,158.00,150.00,154.00,10156,0
10/04/2013,16:00,152.00,155.00,147.00,151.00,12022,0
10/11/2013,16:00,151.00,151.00,140.00,146.00,10783,0
10/18/2013,16:00,145.00,150.00,142.00,143.00,11787,0
10/25/2013,16:00,143.00,145.00,137.90,141.00,12487,0
11/01/2013,16:00,142.00,142.00,135.00,135.00,7976,0
11/08/2013,16:00,135.00,145.99,131.00,135.00,18298,0
11/15/2013,16:00,134.00,174.00,125.00,165.00,62078,0
11/22/2013,16:00,167.00,170.00,99.00,105.00,284922,0
11/29/2013,16:00,109.00,118.00,106.00,115.00,114287,0
12/06/2013,16:00,112.00,117.00,110.00,110.00,80365,0
12/13/2013,16:00,112.00,130.00,106.00,127.00,118977,0
12/20/2013,16:00,128.00,130.00,115.00,120.00,64550,0
12/27/2013,16:00,121.00,155.00,118.00,141.50,115480,0
01/03/2014,16:00,148.00,150.00,135.00,146.00,60412,0
01/10/2014,16:00,149.00,162.00,112.00,125.00,306948,0
01/17/2014,16:00,129.00,137.00,121.00,132.00,131450,0
01/24/2014,16:00,135.00,139.00,127.00,129.00,84432,0
01/31/2014,16:00,130.00,131.00,121.00,127.00,63786,0
02/07/2014,16:00,127.00,131.00,121.00,128.50,59419,0
02/14/2014,16:00,128.00,133.00,125.00,128.00,47485,0
02/21/2014,16:00,128.00,134.00,125.00,131.00,38666,0
02/28/2014,16:00,133.00,134.00,125.00,125.00,39454,0
03/07/2014,16:00,125.00,129.00,123.00,128.00,44133,0
03/14/2014,16:00,128.00,152.00,125.00,127.00,110149,0
03/21/2014,16:00,129.00,133.00,125.00,126.00,67543,0
03/28/2014,16:00,126.00,127.99,116.00,120.00,51790,0
04/04/2014,16:00,119.00,125.00,115.00,118.00,28420,0
04/11/2014,16:00,119.00,123.00,113.00,113.00,24132,0
04/18/2014,16:00,113.00,116.00,102.00,115.00,24308,0
04/25/2014,16:00,115.00,120.00,113.00,115.00,17610,0
05/02/2014,16:00,115.00,116.00,110.00,113.00,15002,0
05/09/2014,16:00,112.00,115.00,102.00,105.00,20931,0
05/16/2014,16:00,107.00,113.00,102.00,108.00,18536,0
05/23/2014,16:00,108.00,111.00,103.00,107.00,16697,0
05/30/2014,16:00,108.00,114.00,106.00,109.00,24458,0
06/06/2014,16:00,109.00,110.99,104.00,107.00,15046,0
06/13/2014,16:00,107.00,116.00,106.00,109.00,27438,0
06/20/2014,16:00,107.00,111.00,107.00,111.00,13362,0
06/27/2014,16:00,112.00,115.00,109.00,111.00,16718,0
07/04/2014,16:00,111.00,135.00,111.00,131.00,92904,0
07/11/2014,16:00,128.00,130.00,120.00,125.00,53353,0
07/18/2014,16:00,126.00,128.00,116.00,119.00,51662,0
07/25/2014,16:00,120.00,123.00,116.00,119.00,36157,0
08/01/2014,16:00,118.00,119.00,113.00,114.00,23662,0
08/08/2014,16:00,114.00,119.00,112.00,116.50,19378,0
08/15/2014,16:00,117.00,128.00,116.00,126.00,35910,0
08/22/2014,16:00,128.00,136.00,124.00,129.00,43983,0
08/29/2014,16:00,130.00,152.00,129.00,150.00,113433,0
09/05/2014,16:00,154.00,154.00,137.00,141.00,64420,0
09/12/2014,16:00,142.00,142.00,132.00,136.50,51776,0
09/19/2014,16:00,138.00,146.00,134.00,136.00,70664,0
09/26/2014,16:00,135.00,140.00,131.00,133.00,36357,0
10/03/2014,16:00,131.00,135.00,130.00,134.00,35177,0
10/10/2014,16:00,135.00,136.00,128.00,128.00,40246,0
10/17/2014,16:00,129.00,131.00,82.00,107.99,116588,0
10/24/2014,16:00,106.00,122.00,106.00,117.00,41568,0
10/31/2014,16:00,123.00,134.00,106.00,112.00,145696,0
11/07/2014,16:00,119.00,135.00,54.60,56.70,451145,0
11/14/2014,16:00,56.00,65.00,55.50,56.00,100606,0
11/21/2014,16:00,56.25,60.00,48.00,53.30,63230,0
11/28/2014,16:00,54.00,54.96,51.00,52.00,20548,0
12/05/2014,16:00,56.70,83.00,55.00,64.00,151779,0
12/12/2014,16:00,64.95,72.00,57.00,59.92,29999,0
12/19/2014,16:00,62.50,64.00,58.00,61.16,28942,0
12/26/2014,16:00,62.20,62.20,58.00,58.95,17437,0
01/02/2015,16:00,57.00,67.00,56.51,60.01,30024,0
01/09/2015,16:00,61.37,61.80,56.00,61.00,19459,0
01/16/2015,16:00,63.95,64.34,55.10,57.86,18097,0
01/23/2015,16:00,55.10,57.84,51.10,52.00,15365,0
01/30/2015,16:00,52.00,55.03,50.25,53.00,18055,0
02/06/2015,16:00,52.00,54.79,51.00,52.20,10911,0
02/13/2015,16:00,52.05,57.00,52.04,53.44,17978,0
02/20/2015,16:00,52.88,73.00,52.88,60.10,50603,0
02/27/2015,16:00,59.50,66.92,58.00,64.80,31392,0
03/06/2015,16:00,63.80,88.90,49.15,54.01,325252,0
03/13/2015,16:00,55.00,55.40,49.50,51.00,139974,0
03/20/2015,16:00,52.00,62.00,50.25,60.00,171147,0
03/27/2015,16:00,61.00,62.78,49.31,53.00,131593,0
04/03/2015,16:00,53.70,55.50,51.91,55.00,45381,0
04/10/2015,16:00,55.00,55.50,51.10,51.51,50712,0
04/17/2015,16:00,54.50,68.00,53.50,64.10,208144,0
04/24/2015,16:00,66.00,67.20,55.00,56.60,97317,0
05/01/2015,16:00,56.00,66.00,55.00,55.45,82397,0
05/08/2015,16:00,56.50,57.99,49.00,50.80,146767,0
05/15/2015,16:00,50.15,51.00,40.10,43.05,180596,0
05/22/2015,16:00,43.00,43.00,27.25,30.10,332787,0
05/29/2015,16:00,33.00,33.00,26.13,29.30,191300,0
06/05/2015,16:00,29.60,31.00,27.60,27.87,205189,0
06/12/2015,16:00,28.50,30.00,27.61,28.20,172175,0
06/19/2015,16:00,29.00,31.38,27.20,28.30,305259,0
06/26/2015,16:00,28.31,29.29,26.16,28.01,230888,0
07/03/2015,16:00,28.43,28.60,25.13,27.20,157111,0
07/10/2015,16:00,26.88,26.88,22.60,23.82,211282,0
07/17/2015,16:00,24.80,24.89,20.50,21.90,173405,0
07/24/2015,16:00,21.85,22.01,19.32,20.73,190052,0
07/31/2015,16:00,21.20,21.20,17.70,18.16,227038,0
08/07/2015,16:00,19.00,19.00,15.50,17.11,189149,0
08/14/2015,16:00,16.27,20.14,10.02,14.49,883942,0
08/21/2015,16:00,15.00,15.00,10.00,10.11,645850,0
08/28/2015,16:00,9.55,10.00,8.00,8.53,593756,0
09/04/2015,16:00,8.80,9.98,7.68,8.10,809905,0
09/11/2015,16:00,8.31,8.31,5.72,5.88,722014,0
09/18/2015,16:00,5.98,12.60,5.00,11.85,1962850,0
09/25/2015,16:00,9.57,10.40,7.00,8.81,2956082,0
10/02/2015,16:00,9.68,11.00,8.08,9.05,1856313,0
10/09/2015,16:00,9.35,9.69,8.41,8.85,775639,0
10/16/2015,16:00,8.90,9.00,5.50,5.62,1769235,0
10/23/2015,16:00,5.50,7.00,5.05,5.49,949548,0
10/30/2015,16:00,5.80,5.90,4.00,4.25,1061929,0
11/06/2015,16:00,4.55,7.25,4.31,5.70,2020670,0
11/13/2015,16:00,6.16,7.00,4.50,4.61,956593,0
11/20/2015,16:00,5.00,5.00,3.19,4.23,1669201,0
11/27/2015,16:00,4.58,15.70,4.50,11.06,58064732,0
12/04/2015,16:00,9.43,11.50,7.77,7.94,9966036,0
12/11/2015,16:00,7.64,7.97,4.40,4.42,9919858,0
12/18/2015,16:00,4.37,5.25,4.12,4.58,7420610,0
12/25/2015,16:00,4.68,5.55,4.55,4.95,5731854,0
01/01/2016,16:00,4.83,5.03,4.40,4.48,2908050,0
01/08/2016,16:00,4.45,4.45,3.25,3.29,3401377,0
01/15/2016,16:00,3.29,3.46,2.60,2.67,2817629,0
01/22/2016,16:00,3.23,3.81,2.80,3.06,10790648,0
01/29/2016,16:00,3.24,3.94,3.07,3.25,5522640,0
02/05/2016,16:00,3.24,3.24,2.82,3.09,1137746,0
02/12/2016,16:00,3.17,3.17,2.71,2.89,724627,0
02/19/2016,16:00,2.96,3.33,2.90,3.02,947926,0
02/26/2016,16:00,3.11,3.29,2.96,3.02,1762112,0
03/04/2016,16:00,3.05,4.49,2.89,3.72,4722701,0
03/11/2016,16:00,3.65,4.05,3.40,3.76,1265812,0
