"Date","Time","Open","High","Low","Close","Vol","OI"
09/18/1998,16:00,18.75,21.88,15.63,15.63,1596,0
09/25/1998,16:00,18.75,28.13,15.63,21.88,1470,0
10/02/1998,16:00,21.88,25.00,9.38,18.75,27100,0
10/09/1998,16:00,18.75,21.88,9.38,15.63,3011,0
10/16/1998,16:00,15.63,18.75,12.50,15.63,6448,0
10/23/1998,16:00,15.00,15.00,10.00,10.00,17540,0
10/30/1998,16:00,11.88,13.75,11.25,13.13,23420,0
11/06/1998,16:00,13.13,14.38,12.19,13.13,9970,0
11/13/1998,16:00,13.75,16.25,11.25,15.00,15930,0
11/20/1998,16:00,15.00,15.00,10.00,15.00,11140,0
11/27/1998,16:00,15.00,17.50,13.75,17.50,5030,0
12/04/1998,16:00,16.25,119.38,16.25,57.50,54340,0
12/11/1998,16:00,59.38,59.38,27.50,31.25,15450,0
12/18/1998,16:00,32.50,59.38,30.63,40.63,19410,0
12/25/1998,16:00,36.25,60.00,34.38,49.06,8410,0
01/01/1999,16:00,52.50,52.50,35.63,35.63,3530,0
01/08/1999,16:00,36.25,58.75,36.25,58.75,7140,0
01/15/1999,16:00,58.75,63.75,52.50,63.13,10720,0
01/22/1999,16:00,63.75,77.50,59.38,67.50,5610,0
01/29/1999,16:00,70.00,76.25,62.50,65.00,11650,0
02/05/1999,16:00,60.63,65.00,50.00,55.00,2790,0
02/12/1999,16:00,55.63,72.50,45.00,67.50,13230,0
02/19/1999,16:00,68.75,75.00,67.50,69.38,5180,0
02/26/1999,16:00,67.50,75.00,65.31,68.75,12150,0
03/05/1999,16:00,67.81,72.50,66.88,69.38,5130,0
03/12/1999,16:00,67.50,77.50,60.00,72.50,7570,0
03/19/1999,16:00,72.50,106.25,71.25,100.00,17500,0
03/26/1999,16:00,102.50,117.50,80.00,100.00,16190,0
04/02/1999,16:00,107.50,110.63,95.00,95.00,4800,0
04/09/1999,16:00,105.00,105.00,82.50,87.50,1650,0
04/16/1999,16:00,77.50,105.00,77.50,100.63,7950,0
04/23/1999,16:00,105.00,105.00,90.00,90.00,3340,0
04/30/1999,16:00,90.00,92.50,87.50,91.25,820,0
05/07/1999,16:00,100.00,102.50,87.50,100.00,2030,0
05/14/1999,16:00,91.88,100.00,91.88,97.50,850,0
05/21/1999,16:00,93.75,127.50,93.75,110.00,2680,0
05/28/1999,16:00,105.00,105.00,81.25,81.25,940,0
06/04/1999,16:00,81.25,81.25,81.25,81.25,70,0
06/11/1999,16:00,88.75,93.75,88.13,91.25,340,0
06/18/1999,16:00,92.50,92.50,90.00,90.00,1950,0
06/25/1999,16:00,90.00,90.00,81.25,81.25,320,0
07/02/1999,16:00,81.25,81.25,76.25,76.25,630,0
07/09/1999,16:00,76.25,76.25,72.50,72.50,1660,0
07/16/1999,16:00,73.75,73.75,72.50,72.50,90,0
07/23/1999,16:00,72.50,72.50,61.25,66.25,900,0
07/30/1999,16:00,61.25,63.44,53.75,53.75,2120,0
08/06/1999,16:00,53.75,53.75,48.75,48.75,800,0
08/13/1999,16:00,46.88,47.50,46.88,47.50,100,0
08/20/1999,16:00,47.50,47.50,45.00,45.00,180,0
08/27/1999,16:00,45.00,52.19,45.00,51.25,140,0
09/03/1999,16:00,50.63,50.63,40.31,41.25,920,0
09/10/1999,16:00,48.75,52.50,48.75,52.50,1580,0
09/17/1999,16:00,53.75,72.50,46.25,58.75,5870,0
09/24/1999,16:00,60.00,70.00,60.00,70.00,1210,0
10/01/1999,16:00,65.00,79.38,65.00,75.63,1600,0
10/08/1999,16:00,77.50,78.75,75.31,75.31,230,0
10/15/1999,16:00,75.31,77.81,70.00,71.25,1120,0
10/22/1999,16:00,71.25,71.25,58.75,68.13,4020,0
10/29/1999,16:00,66.88,67.50,66.88,66.88,300,0
11/05/1999,16:00,69.38,69.53,59.06,60.63,1410,0
11/12/1999,16:00,60.63,61.25,60.00,60.63,280,0
11/19/1999,16:00,61.56,63.75,60.63,61.25,680,0
11/26/1999,16:00,62.19,62.19,60.63,61.25,130,0
12/03/1999,16:00,62.81,62.81,53.75,53.75,850,0
12/10/1999,16:00,53.75,56.88,48.75,51.25,410,0
12/17/1999,16:00,55.00,55.00,47.50,52.50,1600,0
12/24/1999,16:00,52.50,52.50,48.75,48.75,670,0
12/31/1999,16:00,48.75,48.75,46.88,47.50,460,0
01/07/2000,16:00,47.19,47.19,43.75,43.75,1310,0
01/14/2000,16:00,43.75,50.00,43.75,50.00,150,0
01/21/2000,16:00,53.75,56.25,51.88,55.00,420,0
01/28/2000,16:00,55.00,85.00,55.00,73.13,4630,0
02/04/2000,16:00,73.13,80.00,61.88,70.00,950,0
02/11/2000,16:00,68.75,68.75,60.63,60.63,970,0
02/18/2000,16:00,58.75,70.00,57.50,69.69,1230,0
02/25/2000,16:00,69.69,70.00,61.25,67.81,2130,0
03/03/2000,16:00,69.69,73.13,61.88,72.50,2610,0
03/10/2000,16:00,70.31,70.31,52.50,70.00,6120,0
03/17/2000,16:00,63.75,65.00,51.25,60.00,6630,0
03/24/2000,16:00,61.09,73.75,57.50,73.13,1160,0
03/31/2000,16:00,72.50,78.44,65.00,67.50,4910,0
04/07/2000,16:00,68.75,75.00,68.75,72.50,710,0
04/14/2000,16:00,70.00,75.63,55.00,57.50,4180,0
04/21/2000,16:00,58.75,75.00,58.75,69.38,2560,0
04/28/2000,16:00,69.38,72.50,65.00,72.50,170,0
05/05/2000,16:00,71.25,71.25,65.31,70.00,480,0
05/12/2000,16:00,65.31,80.00,60.00,75.31,1860,0
05/19/2000,16:00,76.25,82.50,66.25,71.88,4280,0
05/26/2000,16:00,70.00,70.00,65.00,67.50,2410,0
06/02/2000,16:00,70.00,80.00,70.00,73.13,980,0
